distance,bs_index,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,time_norm,sin_time,cos_time
21.937410968480304,0.0,3.0000000000000004,0.0,1.5,5.0,0.0,0.0,0.01,0.06279051952931337,0.9980267284282716
51.780787943019945,1.0,3.0000000000000004,0.0,1.5,5.0,0.0,0.0,0.01,0.06279051952931337,0.9980267284282716
99.40447676035521,2.0,3.0000000000000004,0.0,1.5,5.0,0.0,0.0,0.01,0.06279051952931337,0.9980267284282716
148.5976110171358,3.0,3.0000000000000004,0.0,1.5,5.0,0.0,0.0,0.01,0.06279051952931337,0.9980267284282716
22.01136070305514,0.0,3.5000000000000004,0.0,1.5,5.0,0.0,0.0,0.011666666666666667,0.07323819712763169,0.9973144772244581
51.327380607235355,1.0,3.5000000000000004,0.0,1.5,5.0,0.0,0.0,0.011666666666666667,0.07323819712763169,0.9973144772244581
98.91663156416114,2.0,3.5000000000000004,0.0,1.5,5.0,0.0,0.0,0.011666666666666667,0.07323819712763169,0.9973144772244581
148.10300469605605,3.0,3.5000000000000004,0.0,1.5,5.0,0.0,0.0,0.011666666666666667,0.07323819712763169,0.9973144772244581
22.096379793984354,0.0,4.0,0.0,1.5,5.0,0.0,0.0,0.013333333333333334,0.08367784333231548,0.9964928592495044
50.87484643711468,1.0,4.0,0.0,1.5,5.0,0.0,0.0,0.013333333333333334,0.08367784333231548,0.9964928592495044
98.42890835521848,2.0,4.0,0.0,1.5,5.0,0.0,0.0,0.013333333333333334,0.08367784333231548,0.9964928592495044
147.60843471834528,3.0,4.0,0.0,1.5,5.0,0.0,0.0,0.013333333333333334,0.08367784333231548,0.9964928592495044
22.192341021172147,0.0,4.5,0.0,1.5,5.0,0.0,0.0,0.015,0.09410831331851431,0.99556196460308
50.42320894191484,1.0,4.5,0.0,1.5,5.0,0.0,0.0,0.015,0.09410831331851431,0.99556196460308
97.94130895592524,2.0,4.5,0.0,1.5,5.0,0.0,0.0,0.015,0.09410831331851431,0.99556196460308
147.11390145054273,3.0,4.5,0.0,1.5,5.0,0.0,0.0,0.015,0.09410831331851431,0.99556196460308
22.299103120977758,0.0,5.0,0.0,1.5,5.0,0.0,0.0,0.016666666666666666,0.10452846326765346,0.9945218953682733
49.97249243333776,1.0,5.0,0.0,1.5,5.0,0.0,0.0,0.016666666666666666,0.10452846326765346,0.9945218953682733
97.45383522468472,2.0,5.0,0.0,1.5,5.0,0.0,0.0,0.016666666666666666,0.10452846326765346,0.9945218953682733
146.61940526410547,3.0,5.0,0.0,1.5,5.0,0.0,0.0,0.016666666666666666,0.10452846326765346,0.9945218953682733
22.416511771459895,0.0,5.5,0.0,1.5,5.0,0.0,0.0,0.018333333333333333,0.11493715049286658,0.9933727656003964
49.52272205765753,1.0,5.5,0.0,1.5,5.0,0.0,0.0,0.018333333333333333,0.11493715049286658,0.9933727656003964
96.96648905678704,2.0,5.5,0.0,1.5,5.0,0.0,0.0,0.018333333333333333,0.11493715049286658,0.9933727656003964
146.12494653549064,3.0,5.5,0.0,1.5,5.0,0.0,0.0,0.018333333333333333,0.11493715049286658,0.9933727656003964
22.544400635190993,0.0,6.000000000000001,0.0,1.5,5.0,0.0,0.0,0.02,0.12533323356430426,0.9921147013144779
49.073923829259876,1.0,6.000000000000001,0.0,1.5,5.0,0.0,0.0,0.02,0.12533323356430426,0.9921147013144779
